iso,securedvaccineofpopulation,tagonedose,doses_per_adult,vac_cov,number_vaccines_types_used,mean_twodose_weighted,mean_twodose_remain_weighted,stringencyindex,uhc,doses_destroyed,casescumulativetotalper100000pop,casesnewlyreportedinlast7daysper,deathscumulativetotalper100000po,total_vaccinations_per100,persons_vaccinated_1plus_dose_pe,persons_fully_vaccinated_per100,max_booster,vaccines_used,first_vaccine_date,h7_vac_policy,case_by_sex
SLB,41.5767860412597,0,0.24138202,3,3,0.2003261,2.6066377,27.780001,47,,2.9119999,0,0,28.216999,21.951,6.2659998,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",44278,5 - Universal availability,
SLE,39.4579010009765,0,0.049141373,3,2,0.025212582,2.7605932,29.629999,39,96000,80.231003,0,1.517,9.3369999,7.5669999,3.7939999,,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44270,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
SLV,111.850120544433,1,1.8931468,3,6,2.5903955,-1.6411867,27.780001,76,,1819.8781,0,57.908001,137.724,67.557999,61.564999,637969,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44244,5 - Universal availability,Partial
SMR,74.0164642333984,1,2.500442,4,2,0.056916036,-1.9532921,37.959999,,,17187.225,433.14301,274.02899,140.3,73.387001,64.827003,,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44251,5 - Universal availability,No
SOM,31.2225303649902,0,0.057282291,2,4,0.079185531,2.8746161,35.189999,25,,144.521,0.83099997,8.3310003,7.1690001,4.27,4.4450002,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44271,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Partial
SPM,,,1.7428818,4,,,,,,,862.81299,293.35599,0,,,,,,,,
SRB,52.4888229370117,1,0.73206013,4,4,0.47579429,-0.37354499,40.740002,65,0,17841.498,305.74399,162.862,90.199997,46.199001,44.002998,1391677,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Partial
SSD,30.2591953277587,0,0.0055388156,1,2,0.018164385,2.8914936,35.189999,31,59000,113.313,0.83999997,1.188,1.775,0.75800002,1.018,,"Janssen - Ad26.COV 2-S,SII - Covishield",44292,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
STP,90.2156143188476,0,0.442597,2,2,0.4773438,1.8919029,,55,,1702.417,0,25.552,52.132,37.533001,14.599,,"AstraZeneca - Vaxzevria,SII - Covishield",44270,,
SUR,86.1484832763671,1,0.79061222,3,5,1.676996,0.26544094,72.220001,71,,8602.3271,65.799004,196.375,79.823997,43.463001,36.361,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44250,5 - Universal availability,No
SVK,337.038665771484,1,2.4829314,3,5,0.93899083,-0.2114398,34.720001,77,700,11385.809,944.63501,256.23499,89.800003,46.667999,45.235001,,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44202,5 - Universal availability,Yes
SVN,318.588745117187,1,2.7663243,3,4,1.298005,-1.1182929,53.700001,79,,19184.621,1054.412,257.93701,104.7,57.259998,53.985001,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
SWE,318.588745117187,1,1.5066435,3,3,2.4722426,-2.1692836,19.440001,86,1900,11538.114,68.748001,146.15199,137.8,70.389999,67.455002,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,5 - Universal availability,Yes
SWZ,31.5523529052734,0,0.30064714,1,3,1.2187777,1.3932356,61.110001,63,,4007.2781,1.638,107.571,25.285,23.216999,22.296,,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44274,5 - Universal availability,Yes
SXM,,1,0.70938855,2,3,1.0954212,-1.2542994,,,0,,,,119.938,62.380001,57.557999,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44249,,No
SYC,98.6755599975585,1,1.4236323,4,4,0.27340871,-2.8536665,75,71,,23404.883,319.27802,124.051,178.338,83.042,78.768997,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield",44206,5 - Universal availability,No
SYR,30.8207607269287,0,0.062873073,2,6,0.12323894,2.8349826,60.650002,60,,270.453,5.1999998,15.479,7.6700001,4.704,4.1300001,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44287,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
TCA,,1,1.3990909,3,1,1.7331798,-2.1956615,,,,7967.8701,103.311,59.403999,145.521,75.443001,70.079002,,Pfizer BioNTech - Comirnaty,44207,,No
TCD,30.5911922454834,0,0.01830163,1,1,0.012928519,2.916646,22.219999,28,,31.091,0,1.0650001,1.52,1.091,0.42899999,,Beijing CNBG - BBIBP-CorV,44351,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
TGO,79.803955078125,0,0.086561516,2,1,0.27673358,2.6442261,38.889999,43,,316.595,0.51899999,2.9349999,18.212,12.065,6.1469998,,SII - Covishield,44265,5 - Universal availability,No
THA,146.73486328125,1,1.7466339,4,7,1.3570241,-1.2478061,55.09,80,,2974.406,65.093002,29.354,117.061,64.763,52.298,3068505,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44255,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
TJK,60.7211799621582,1,0.42275649,2,6,1.3778898,1.2850164,29.629999,68,,183.41,0.041999999,1.311,53,29.233,23.813,,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44279,5 - Universal availability,No
TKL,,1,0.51851851,2,1,0,-2.419342,,,,0,0,0,143.407,71.704002,71.704002,,Pfizer BioNTech - Comirnaty,44397,,
TKM,71.5060806274414,1,0,,4,5.7876773,-0.70044702,61.110001,70,,0,0,0,125.7,72.535004,53.161999,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SRCVB - EpiVacCorona",44251,5 - Universal availability,
TLS,43.7088279724121,1,0.38124543,2,4,1.3141687,0.78895581,44.91,52,,1503.286,0.60699999,9.2530003,77.155998,46.723999,30.431999,,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44293,5 - Universal availability,Yes
TON,59.2540206909179,1,0.98205245,1,2,1.8383863,-0.096527666,47.220001,58,0,0.94599998,0,0,110.462,68.778,41.683998,,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44300,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,
TTO,162.146011352539,1,1.082715,2,5,2.2236156,-0.41863173,62.959999,74,,4708.0791,258.80899,140.55099,90.555,48.256001,45.157001,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44244,5 - Universal availability,No
TUN,81.4770278930664,1,0.71061605,2,7,2.0245271,-0.14540699,16.67,70,,6060.7588,4.9239998,214.467,91.471001,57.828999,40.317001,324327,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44268,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
TUR,141.105529785156,1,2.6085184,4,2,2.5287774,-1.3972976,28.700001,74,0,10192.679,194.918,89.205002,140.3,67.133003,59.679001,13364261,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,5 - Universal availability,Yes
TUV,59.3501052856445,1,1.0006784,1,1,2.786463,-0.68833667,,,0,0,0,0,102.731,52.832001,49.897999,,AstraZeneca - Vaxzevria,44299,,
TZA,30.4065151214599,0,0.020815542,4,3,0.040651441,2.8617756,8.3299999,43,,43.963001,0.089000002,1.222,2.2379999,0.59100002,1.647,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44405,5 - Universal availability,No
UGA,50.6218605041503,0,0.43561095,2,5,0.062352378,2.9604204,75.93,45,14460,278.23599,0.58200002,7.105,10.388,8.3920002,1.9960001,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44265,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
UKR,84.6064682006835,0,0.83754188,4,6,0.85652649,1.2233841,57.41,68,,7667.1572,247.834,188.22501,47.900002,28.049,19.806999,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44251,5 - Universal availability,Yes
UMI,,,,,,,,,,,,,,,,,,,,,
URY,79.5711059570312,1,1.4528142,3,3,2.0575738,-2.7515283,37.040001,80,,11452.848,37.308998,176.036,193.224,79.866997,75.920998,1308170,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44254,5 - Universal availability,No
USA,247.810943603515,1,2.537744,4,3,0.59725505,-1.3862791,29.629999,84,110500,14330.638,197.66499,231.804,144.99001,80.764999,59.394001,36573400,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44179,5 - Universal availability,Yes
UZB,83.4097290039062,0,0.30505839,3,6,0.75986207,1.743614,33.330002,73,,572.91498,4.9180002,4.1290002,75.300003,50.277,25.059999,,"Anhui ZL - Recombinant,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44314,5 - Universal availability,No
VAT,,0,12.360939,4,,0,3.0769205,,,,3213.844,0,0,,,,,,,,
VCT,72.734275817871,0,0.66698515,3,4,0.87022054,1.5070157,,71,,4880.1152,79.321999,65.801003,45.744999,26.358999,19.385,,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",44228,,No
VEN,48.2775917053222,1,0.90002286,3,4,1.4331007,0.59226465,75,74,,1495.337,19.229,17.861,81.434998,48.734001,32.605999,,"Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",44249,1 - Availability for ONE of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Partial
VGB,,1,1.1588451,2,2,1.5305619,-1.1121308,,,,9144.4258,66.143997,125.674,114.456,59.983002,54.473,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S",44238,,
VIR,,,1.6588299,2,,,,42.59,,,7149.6289,91.931999,81.398003,,,,,,,5 - Universal availability,
VNM,124.232666015625,1,0.99362135,3,6,0.779764,-0.32368183,67.129997,75,,1135.043,71.602997,24.606001,99.197998,65.422997,33.773998,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44263,5 - Universal availability,Yes
VUT,53.8501091003418,0,0.20836724,2,2,0.32581517,2.1428604,19.440001,48,0,1.628,0,0,42.185001,29.129999,13.059,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",44349,5 - Universal availability,
WLF,,1,1.6005691,2,1,0.49576348,-1.0381956,,,,,,,105.62,53.317001,52.303001,,Moderna - Spikevax,44274,,
WSM,68.5796203613281,1,1.0019656,4,1,2.0136573,-0.23525862,,58,,0.50400001,0,0,112.645,69.178001,43.467999,,AstraZeneca - Vaxzevria,44304,,
YEM,30.0000019073486,0,0.071052179,2,3,0.003492641,2.9551823,23.15,42,,33.396999,0.083999999,6.5009999,2.546,1.802,1.186,,"Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44306,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Yes
ZAF,90.0598983764648,0,1.3893411,3,2,1.0225487,1.2620126,45.369999,69,2000000,4940.5469,6.9109998,151.047,41.556,28.077999,23.396999,,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44244,5 - Universal availability,Yes
ZMB,53.6513977050781,0,0.047432665,3,3,0.15754248,2.8767285,44.439999,53,,1142.698,0.419,19.947001,5.3600001,4.388,3.4100001,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44300,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
ZWE,92.996238708496,0,0.45650497,3,4,0.84721738,1.618118,44.439999,54,,899.37903,1.3660001,31.615999,41.478001,23.336,18.143,,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",44245,5 - Universal availability,Yes
KOS,63.200584411621,,,,,,,,,,,,,,,,,,,,
TWN,157.346206665039,,,,,,,,,,,,,,,,,,,,
