iso,cost_gdp_income40,pricebracket_che40,economicsupportindex,procurement_total,hdi,h5_dummyinvestment,gdp2021,gov_debt,e4_international_support,h5_investment_in_vaccines,health_care_exp_percapita,casescumulativetotalper100000pop,casesnewlyreportedinlast7daysper,deathscumulativetotalper100000po,total_vaccinations_per100,persons_vaccinated_1plus_dose_pe,persons_fully_vaccinated_per100,max_booster,vaccines_used,first_vaccine_date,number_vaccines_types_used,h7_vac_policy,case_by_sex
SGS,,,,,,,,,,,,,,,,,,,,,,,
SHN,,,,0,,,,,,,,0,0,0,129.995,71.833,58.161999,,AstraZeneca - AZD1222,,1,,
SJM,,,,,,,,,,,,,,,,,,,,,,,
SLB,0.20077342,5.1556497,0,0,0.566999999999999,0,1.649,,0,0,94.96378326,2.9119999,0,0,28.216999,21.951,6.2659998,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",44278,3,5 - Universal availability,
SLE,2.0812414,11.686323,0,0,0.452,0,4.407,,0,0,85.7754821799999,80.231003,0,1.517,9.3369999,7.5669999,3.7939999,,"Beijing CNBG - BBIBP-CorV,SII - Covishield",44270,2,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
SLV,0.12109686,1.696951,0,0,0.673,0,27.665,,0,0,288.51745605,1819.8781,0,57.908001,137.724,67.557999,61.564999,637969,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44244,6,5 - Universal availability,Partial
SMR,0.023763319,0.30626202,75,0,,0,1.728,,0,0,3463.70068359,17187.225,433.14301,274.02899,140.3,73.387001,64.827003,,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44251,2,5 - Universal availability,No
SOM,2.9694991,,25,0,,0,5.424,,0,0,,144.521,0.83099997,8.3310003,7.1690001,4.27,4.4450002,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44271,4,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Partial
SPM,,,,0,,,,,,,,862.81299,293.35599,0,,,,,,,,,
SRB,0.1173111,1.2691898,75,0,0.806,0,60.669,,0,0,617.08654785,17841.498,305.74399,162.862,90.199997,46.199001,44.002998,1391677,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",44188,4,5 - Universal availability,Partial
SSD,2.4525888,37.422726,25,0,0.433,0,3.263,,0,0,26.78586388,113.313,0.83999997,1.188,1.775,0.75800002,1.018,,"Janssen - Ad26.COV 2-S,SII - Covishield",44292,2,4 - Availability for all three plus partial additional availability (select broad groups/ages),Partial
STP,0.22542274,3.9042938,,0,0.625,,0.534,,,,125.40039825,1702.417,0,25.552,52.132,37.533001,14.599,,"AstraZeneca - Vaxzevria,SII - Covishield",44270,2,,
SUR,0.15264177,1.6518797,0,750000,0.738,0,2.817,,0,0,474.126556399999,8602.3271,65.799004,196.375,79.823997,43.463001,36.361,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",44250,5,5 - Universal availability,No
SVK,0.049048427,0.81605566,100,148162816,0.86,0,116.748,,0,0,1299.91137695,11385.809,944.63501,256.23499,89.800003,46.667999,45.235001,,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44202,5,5 - Universal availability,Yes
SVN,0.037079968,0.48894277,75,70492800,0.917,1,60.89,,0,16367576.52,2169.57910156,19184.621,1054.412,257.93701,104.7,57.259998,53.985001,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,4,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
SWE,0.017506259,0.17734072,25,274402400,0.945,1,622.365,,143528042.22,9900000,5981.70605469,11538.114,68.748001,146.15199,137.8,70.389999,67.455002,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44188,3,5 - Universal availability,Yes
SWZ,0.13488869,1.8057088,0,0,0.611,1,4.517,,40000000,13640045.16,271.14007568,4007.2781,1.638,107.571,25.285,23.216999,22.296,,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44274,3,5 - Universal availability,Yes
SXM,,,,,,,,,,,,,,,119.938,62.380001,57.557999,,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44249,3,,No
SYC,0.084128283,1.2733487,0,0,0.796,0,1.288,,0,0,833.078979489999,23404.883,319.27802,124.051,178.338,83.042,78.768997,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield",44206,4,5 - Universal availability,No
SYR,,,0,0,0.566999999999999,0,n/a,,0,0,,270.453,5.1999998,15.479,7.6700001,4.704,4.1300001,,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44287,6,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
TCA,,,,0,,,,,,,,7967.8701,103.311,59.403999,145.521,75.443001,70.079002,,Pfizer BioNTech - Comirnaty,44207,1,,No
TCD,1.3706219,34.283554,50,0,0.398,0,12.345,,0,0,29.23851013,31.091,0,1.0650001,1.52,1.091,0.42899999,,Beijing CNBG - BBIBP-CorV,44351,1,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
TGO,1.2882034,23.959784,75,0,0.515,0,8.493,,0,0,41.83677292,316.595,0.51899999,2.9349999,18.212,12.065,6.1469998,,SII - Covishield,44265,1,5 - Universal availability,No
THA,0.10183153,2.8385398,75,0,0.777,1,546.223,,0,1888198189.77,275.91650391,2974.406,65.093002,29.354,117.061,64.763,52.298,3068505,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44255,7,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
TJK,1.1630818,16.750465,0,0,0.668,0,8.10399999999999,,0,0,59.84311676,183.41,0.041999999,1.311,53,29.233,23.813,,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44279,6,5 - Universal availability,No
TKL,,,,0,,,,,,,,0,0,0,143.407,71.704002,71.704002,,Pfizer BioNTech - Comirnaty,44397,1,,
TKM,0.088674948,1.7019607,25,,0.715,0,53.087,,0,0,460.17514038,0,0,0,125.7,72.535004,53.161999,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SRCVB - EpiVacCorona",44251,4,5 - Universal availability,
TLS,0.37727013,5.2255116,50,0,0.606,0,1.697,,15500000,0,93.69417572,1503.286,0.60699999,9.2530003,77.155998,46.723999,30.431999,,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44293,4,5 - Universal availability,Yes
TON,0.16723615,3.3055544,0,0,0.725,0,0.501,,0,0,236.93453979,0.94599998,0,0,110.462,68.778,41.683998,,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",44300,2,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,
TTO,0.063332625,0.94425637,25,0,0.796,0,21.599,,0,0,1123.42370605,4708.0791,258.80899,140.55099,90.555,48.256001,45.157001,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",44244,5,5 - Universal availability,No
TUN,0.14243786,1.9463581,50,14000000,0.74,0,42.733,,0,0,251.54672241,6060.7588,4.9239998,214.467,91.471001,57.828999,40.317001,324327,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44268,7,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
TUR,0.10124701,2.0088975,0,,0.82,0,795.952,,5000000,0,389.86557007,10192.679,194.918,89.205002,140.3,67.133003,59.679001,13364261,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2,5 - Universal availability,Yes
TUV,0.19240613,1.1309402,,0,,,0.065,,,,692.52111816,0,0,0,102.731,52.832001,49.897999,,AstraZeneca - Vaxzevria,44299,1,,
TZA,0.43249047,13.296104,37.5,0,0.529,0,69.238,,0,0,36.82281494,43.963001,0.089000002,1.222,2.2379999,0.59100002,1.647,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44405,3,5 - Universal availability,No
UGA,1.1117766,23.237118,25,0,0.544,1,43.243,,0,5000000,43.13787842,278.23599,0.58200002,7.105,10.388,8.3920002,1.9960001,,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44265,5,4 - Availability for all three plus partial additional availability (select broad groups/ages),Yes
UKR,0.14318897,2.1437008,37.5,34439688,0.779,1,181.038,,0,233711205,228.39007568,7667.1572,247.834,188.22501,47.900002,28.049,19.806999,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44251,6,5 - Universal availability,Yes
UMI,,,,,,,,,,,,,,,,,,,,,,,
URY,0.063817143,0.6671496,37.5,0,0.816999999999999,1,60.108,,0,2500000,1590.04821777,11452.848,37.308998,176.036,193.224,79.866997,75.920998,1308170,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",44254,3,5 - Universal availability,No
USA,0.016017426,0.099850811,0,8099999744,0.926,1,22939.58,,2170950000,16179000000,10623.84960938,14330.638,197.66499,231.804,144.99001,80.764999,59.394001,36573400,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44179,3,5 - Universal availability,Yes
UZB,0.2588585,5.9511895,75,0,0.72,1,65.503,,0,410000,82.26926422,572.91498,4.9180002,4.1290002,75.300003,50.277,25.059999,,"Anhui ZL - Recombinant,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",44314,6,5 - Universal availability,No
VAT,,,,,,,,,,,,3213.844,0,0,,,,,,,,,
VCT,0.1060973,2.3786914,,0,0.738,,0.769,,,,329.25665283,4880.1152,79.321999,65.801003,45.744999,26.358999,19.385,,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",44228,4,,No
VEN,0.50906378,3.0481007,75,200000000,0.711,1,44.893,,0,200000000,256.94689941,1495.337,19.229,17.861,81.434998,48.734001,32.605999,,"Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",44249,4,1 - Availability for ONE of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Partial
VGB,,,,0,,,,,,,,9144.4258,66.143997,125.674,114.456,59.983002,54.473,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S",44238,2,,
VIR,,,50,0,,0,,,0,0,,7149.6289,91.931999,81.398003,,,,,,,,5 - Universal availability,
VNM,0.12897901,3.2277181,0,0,0.704,1,368.002,,400050,53966,151.68611145,1135.043,71.602997,24.606001,99.197998,65.422997,33.773998,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",44263,6,5 - Universal availability,Yes
VUT,0.16489105,4.6455321,0,0,0.609,0,0.999,,0,0,105.3915863,1.628,0,0,42.185001,29.129999,13.059,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",44349,2,5 - Universal availability,
WLF,,,,,,,,,,,,,,,105.62,53.317001,52.303001,,Moderna - Spikevax,44274,1,,
WSM,0.18722254,3.4452431,,0,0.715,,0.78,,,,227.32792664,0.50400001,0,0,112.645,69.178001,43.467999,,AstraZeneca - Vaxzevria,44304,1,,
YEM,1.5689311,,0,40032804,0.47,0,19.471,,0,0,,33.396999,0.083999999,6.5009999,2.546,1.802,1.186,,"Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",44306,3,3 - Availability for ALL of following: key workers/ clinically vulnerable groups (non elderly) / elderly groups,Yes
ZAF,0.14644352,1.4890953,50,0,0.709,0,415.315,,0,0,525.956909179999,4940.5469,6.9109998,151.047,41.556,28.077999,23.396999,,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",44244,2,5 - Universal availability,Yes
ZMB,0.46006873,6.442801,37.5,0,0.584,0,21.699,,24000000,0,75.99179077,1142.698,0.419,19.947001,5.3600001,4.388,3.4100001,,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",44300,3,4 - Availability for all three plus partial additional availability (select broad groups/ages),No
ZWE,0.90995234,3.4891598,0,0,0.571,1,25.791,,3800000,100000001.1,140.3203125,899.37903,1.3660001,31.615999,41.478001,23.336,18.143,,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",44245,4,5 - Universal availability,Yes
KOS,,,,,,,,,,,,,,,,,,,,,,,
TWN,,,,,,,,,,,,,,,,,,,,,,,
